City Name,Administrative Region,Geographic Region,Climatic zone,Elevation Zone,Latitude,Longitude
Albury,New South Wales,Southeastern Australia,Temperate,Lowland,36.074,146.924
BadgerysCreek,New South Wales,Eastern Australia,Temperate,Lowland,33.8785,150.7605
Cobar,New South Wales,Eastern Australia,Semi-arid,Lowland,31.498,145.834
CoffsHarbour,New South Wales,Eastern Australia,Subtropical,Coastal,30.2986,153.1094
Moree,New South Wales,Eastern Australia,Semi-arid,Plain,29.4658,149.8418
Newcastle,New South Wales,Eastern Australia,Subtropical,Coastal Plain,32.9267,151.7789
NorahHead,New South Wales,Eastern Australia,Subtropical,Coastal,33.2817,151.5676
NorfolkIsland,External Territory,External Territory,Subtropical,Island,29.0408,167.9547
Penrith,New South Wales,Eastern Australia,Temperate,Lowland,33.7511,150.6942
Richmond,New South Wales,Eastern Australia,Temperate,Lowland,33.5995,150.7394
Sydney,New South Wales,Eastern Australia,Subtropical,Coastal Plain,33.8688,151.2093
SydneyAirport,New South Wales,Eastern Australia,Subtropical,Coastal Plain,33.9399,151.1753
WaggaWagga,New South Wales,Southeastern Australia,Temperate,Plain,35.115,147.3673
Williamtown,New South Wales,Eastern Australia,Subtropical,Coastal Plain,32.815,151.8428
Wollongong,New South Wales,Eastern Australia,Temperate,Coastal,34.4278,150.8931
Canberra,Australian Capital Territory,Southeastern Australia,Temperate,Plateau,35.2809,149.13
Tuggeranong,Australian Capital Territory,Southeastern Australia,Temperate,Plateau,35.4207,149.0921
MountGinini,Australian Capital Territory,Southeastern Australia,Temperate,High Mountain,35.5294,148.7725
Ballarat,Victoria,Southern Australia,Temperate,Hilly,37.5622,143.8503
Bendigo,Victoria,Southern Australia,Temperate,Lowland,36.757,144.2794
Sale,Victoria,Southern Australia,Temperate,Lowland,38.1118,147.0682
MelbourneAirport,Victoria,Southern Australia,Temperate,Lowland,37.6697,144.8416
Melbourne,Victoria,Southern Australia,Temperate,Coastal Plain,37.8136,144.9631
Mildura,Victoria,Southeastern Australia,Semi-arid,Plain,34.2057,142.1597
Nhil,Victoria,Southeastern Australia,Semi-arid,Plain,36.3328,141.6503
Portland,Victoria,Southern Australia,Temperate,Coastal,38.352,141.6042
Watsonia,Victoria,Southern Australia,Temperate,Lowland,37.711,145.083
Dartmoor,Victoria,Southern Australia,Temperate,Coastal Plain,37.9225,141.276
Brisbane,Queensland,Eastern Australia,Subtropical,Coastal Plain,27.4698,153.0251
Cairns,Queensland,Northern Australia,Tropical,Coastal,16.9186,145.7781
GoldCoast,Queensland,Eastern Australia,Subtropical,Coastal Plain,28.0167,153.4
Townsville,Queensland,Northern Australia,Tropical,Coastal Plain,19.2584,146.8169
Adelaide,South Australia,Southern Australia,Mediterranean,Coastal Plain,34.9285,138.6007
MountGambier,South Australia,Southern Australia,Temperate,Lowland,37.8284,140.7804
Nuriootpa,South Australia,Southern Australia,Temperate,Lowland,34.4695,138.9939
Woomera,South Australia,Southern Australia,Desert,Lowland,31.199,136.8254
Albany,Western Australia,Western Australia,Temperate,Coastal,35.0275,117.884
Witchcliffe,Western Australia,Western Australia,Temperate,Coastal Plain,34.0261,115.1003
PearceRAAF,Western Australia,Western Australia,Mediterranean,Lowland,31.6676,116.015
PerthAirport,Western Australia,Western Australia,Mediterranean,Coastal Plain,31.9441,115.9614
Perth,Western Australia,Western Australia,Mediterranean,Coastal Plain,31.9505,115.8605
SalmonGums,Western Australia,Western Australia,Semi-arid,Plain,32.9815,121.6438
Walpole,Western Australia,Western Australia,Temperate,Coastal,34.9777,116.7338
Hobart,Tasmania,Tasmania,Temperate,Coastal Plain,42.8821,147.3272
Launceston,Tasmania,Tasmania,Temperate,Hilly,41.4332,147.1441
AliceSprings,Northern Territory,Central Australia,Desert,Plateau,23.698,133.8807
Darwin,Northern Territory,Northern Australia,Tropical,Coastal Plain,12.4634,130.8456
Katherine,Northern Territory,Northern Australia,Tropical,Lowland,14.464,132.2635
Uluru,Northern Territory,Central Australia,Desert,Plateau,25.3444,131.0369